"HY_antiguedad","HY_metros_totales","HY_num_banos","HY_num_terrazas","HY_ascensor","HY_trastero","HY_num_garajes","HY_precio","HY_precio_anterior","IDEA_pc_industria","IDEA_pc_oficina","IDEA_pc_otros","IDEA_ind_tienda","IDEA_ind_riqueza","IDEA_rent_alquiler","IDEA_ind_liquidez","IDEA_unitprice_sale_residential","IDEA_price_sale_residential","IDEA_stock_sale_residential","IDEA_demand_sale_residential","IDEA_unitprice_rent_residential","IDEA_price_rent_residential","IDEA_stock_rent_residential","IDEA_demand_rent_residential","GA_page_views","GA_mean_bounce","GA_exit_rate","GA_quincena_ini","GA_quincena_ult","TARGET","img_count","precio_metros","HY_provincia_","HY_provincia_A.Coruña","HY_provincia_Albacete","HY_provincia_Alicante","HY_provincia_Almería","HY_provincia_Asturias","HY_provincia_Avila","HY_provincia_Badajoz","HY_provincia_Baleares","HY_provincia_Barcelona","HY_provincia_Burgos","HY_provincia_Cáceres","HY_provincia_Cádiz","HY_provincia_Castellón","HY_provincia_Ciudad.Real","HY_provincia_Córdoba","HY_provincia_Cuenca","HY_provincia_Gerona","HY_provincia_Granada","HY_provincia_Guadalajara","HY_provincia_Huelva","HY_provincia_Huesca","HY_provincia_Jaén","HY_provincia_La.Rioja","HY_provincia_Las.Palmas","HY_provincia_León","HY_provincia_Lérida","HY_provincia_Madrid","HY_provincia_Málaga","HY_provincia_Murcia","HY_provincia_Navarra","HY_provincia_Palencia","HY_provincia_Pontevedra","HY_provincia_Segovia","HY_provincia_Sevilla","HY_provincia_Soria","HY_provincia_Tarragona","HY_provincia_Tenerife","HY_provincia_Teruel","HY_provincia_Toledo","HY_provincia_Valencia","HY_provincia_Valladolid","HY_provincia_Zaragoza","HY_tipo_Almacén","HY_tipo_Aparcamiento","HY_tipo_Ático","HY_tipo_Casa.de.pueblo","HY_tipo_Chalet.adosado","HY_tipo_Chalet.independiente","HY_tipo_Chalet.pareado","HY_tipo_Dúplex","HY_tipo_Edificio.comercial","HY_tipo_Edificio.turístico","HY_tipo_Garaje","HY_tipo_Local","HY_tipo_Nave.adosada","HY_tipo_Nave.aislada","HY_tipo_Oficina","HY_tipo_Otro","HY_tipo_Piso","HY_tipo_Solar","HY_tipo_Suelo.rústico.no.urbanizable","HY_tipo_Trastero","HY_cert_energ_B","HY_cert_energ_C","HY_cert_energ_D","HY_cert_energ_E","HY_cert_energ_F","HY_cert_energ_G"
1,0.000110302197802198,0.36084880671453,0,1,1,1,0.776166090466139,0.00915571282666073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0355526354212294,0.1776,0.1564,0,1,0.599130937089373,1,0.0122068141627404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,9.52472527472527e-05,0.36084880671453,0,1,0,1,0.766581212893025,0.00778056724041914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0219010074463425,0.2205,0.2208,0,1,0.662728112497482,1,0.0139616757376845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,7.72417582417583e-05,0.36084880671453,0,1,1,1,0.760586623303958,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0263542122937655,0.2163,0.2641,0,1,0.610389404540892,1,0.0170815928420718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1.96978021978022e-05,0,0,0,0,0,0.612944456193654,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00584026865235801,0.131,0.2484,0,1,0.550877079199959,0.6,0.0539802862341061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5.64835164835165e-05,0,0,0,0,0,0.711742595706613,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00562125857789458,0.1379,0.2366,0.0217391304347826,0.956521739130435,0.600351421252791,0.3,0.0218591396636796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4.63901098901099e-05,0.227670248696953,0,1,0,1,0.734429032790778,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0162067455102935,0.3036,0.2923,0,1,0.556156890322933,1,0.0274635243699222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,9.61153846153846e-05,0.36084880671453,0,0,0,0,0.711930428444851,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0137246313330413,0.1641,0.1812,0.173913043478261,1,0.647784473524804,1,0.0128492115959934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8.73516483516483e-05,0.36084880671453,0,0,0,0,0.723318578562254,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00394218134034166,0.0556,0.0481,0,0.978260869565217,0.519524449917669,1,0.0143644945615056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.000107340659340659,0.36084880671453,0,0,0,0,0.723318578562254,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00299313768433348,0.2,0.1333,0.195652173913043,0.978260869565217,0.558104851264345,1,0.0116895339137396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.000107532967032967,0.36084880671453,0,0,0,0,0.712117692858941,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00408818805665061,0.087,0.2746,0.0869565217391304,0.978260869565217,0.615441044057536,1,0.0114879352983001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.000130505494505495,0.36084880671453,0,0,0,0,0.728312493240503,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0026281208935611,0.0385,0.2429,0.217391304347826,0.869565217391304,0.534274147677937,1,0.00968101285679609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.000129785714285714,0.36084880671453,0,0,0,0,0.735120559914028,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00270112425171558,0.0588,0.2059,0.0434782608695652,0.978260869565217,0.629723466748913,1,0.00982570025678256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,9.61153846153846e-05,0.36084880671453,0,0,0,0,0.717886065053316,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00284713096802453,0.125,0.0632,0,0.978260869565217,0.458266797156369,1,0.0129567013617254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,5.16483516483516e-05,0.36084880671453,0,0,0,0,0.727296674716429,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0135056212585779,0.1208,0.0895,0.0217391304347826,1,0.461864387067595,0.9,0.0244279470550551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,8.13186813186813e-05,0.455340497393906,0,0,0,0,0.748517166466911,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00182508395386188,0.0667,0.4278,0,1,0.430264284163831,0.9,0.0159677333356579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8.46153846153846e-05,0.455340497393906,0,0,0,0,0.750425854621419,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.000803036939699226,0.1667,0.1667,0.0652173913043478,0.91304347826087,0.5382706211207,0.9,0.0153847445426272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.000113846153846154,0.455340497393906,0,0,0,0,0.751622498130322,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365016790772376,0.3333,0.3333,0.826086956521739,0.956521739130435,0.287072358928802,0,0.0114528412753859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.000147708791208791,0.455340497393906,0,0,0,0,0.763832390093343,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00372317126587823,0.837,0.8333,0,1,0.378807305665868,0,0.00897064272310361,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7.21978021978022e-05,0.36084880671453,0,0,1,1,0.700871054017164,0.00298377402803396,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0.00927142648561834,0.2807,0.2585,0.0434782608695652,1,0.606879066664736,0.3,0.0168401509656672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,7.85714285714286e-05,0,0,0,0,0,0.658862425123967,0.00204971287511515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00496422835450431,0,0.0737,0.0434782608695652,0.978260869565217,0.45154577626212,0.1,0.0145466143314406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,5.82417582417582e-05,0.227670248696953,0,0,0,0,0.666478624028621,0.00162484478125277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.000365016790772376,0,0,0.0869565217391304,0.826086956521739,0.423794437204424,0,0.0198510544812161,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,7.28076923076923e-05,0.36084880671453,0,0,0,0,0.694167234834319,0.00337296617508347,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0366476857935465,0.1509,0.1067,0.239130434782609,1,0.591099053176232,1,0.016539359172986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3.98076923076923e-05,0,0,0,0,0,0.646688057005165,0.0012291660984191,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.00905241641115491,0.1667,0.2374,0,1,0.598979484469759,0.9,0.0281812123474974,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,6.47252747252747e-06,0,0,1,0,0,0.583360016292453,0.000447538536428012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0156957220032121,0.3041,0.3234,0.0217391304347826,1,0.545380169655401,0.2,0.156348813695121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7.09340659340659e-05,0.227670248696953,0,0,0,0,0.691093414151818,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00430719813111403,0.12,0.2067,0.0869565217391304,0.956521739130435,0.668499936207323,1,0.0169010518370024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,3.86153846153846e-05,0.227670248696953,0,1,0,1,0.693412972756984,0.00262052802412109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0345305884070667,0.3209,0.2176,0.0217391304347826,1,0.556198633176316,1,0.0311503859077833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1.3543956043956e-05,0,0,0,0,0,0.557007273575592,NA,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0.0017520805957074,0.1667,0.2917,0.173913043478261,0.956521739130435,0.397562179429962,0.1,0.0713423095336894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.00043956043956044,0,0,0,0,0,0.746476228491961,0.0061946092411924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00576726529420353,0.1667,0.2228,0.217391304347826,1,0.538199014036082,0.3,0.00294597608446623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2.47252747252747e-05,0.227670248696953,0,0,0,0,0.611694144174911,0.000739432646715142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0216089940137246,0.0851,0.0917,0.0434782608695652,1,0.486177808076102,0.5,0.0429165725808474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.91813186813187e-05,0.227670248696953,0,1,0,0,0.68266629822737,0.00220538973393495,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.100598627536867,0.5597,0.357,0,1,0.637965044093058,0.8,0.030224647772851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,5.47142857142857e-05,0.227670248696953,0,0,0,0,0.701392085417442,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000876040297853701,0.3333,0.2778,0.41304347826087,1,0.73175096191594,0.5,0.0222378072052279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.15384615384615e-05,0.227670248696953,0,0,0,0,0.669405118710829,0.00206592921457554,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00182508395386188,0.6818,0.7621,0.282608695652174,0.891304347826087,0.544563109754193,0,0.0279557053969377,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.07582417582418e-05,0.227670248696953,0,0,0,0,0.739275881874071,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00167907723755293,0.4343,0.3909,0.239130434782609,0.869565217391304,0.463960735411591,0,0.0314646518496718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,4.97252747252747e-05,0.227670248696953,0,0,0,0,0.677979334419287,0.00213403784030921,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00109505037231713,0.35,0.3333,0.0217391304347826,1,0.591131197029806,0,0.0236521758246119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.13186813186813e-05,0.227670248696953,0,0,0,0,0.624485423505041,0.000869163362398311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0109505037231713,0.3405,0.2054,0.152173913043478,1,0.54634960336155,0.7,0.0345900087384433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.78021978021978e-05,0.36084880671453,0,0,0,0,0.679581418637747,0.00209511862560426,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00868739962038254,0,0.1715,0.108695652173913,0.978260869565217,0.485258644933089,0.8,0.0246618393741888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,3.73626373626374e-05,0.227670248696953,0,0,0,0,0.58861996415963,0.000463754875888408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124105708862608,0.3333,0.3148,0.347826086956522,0.891304347826087,0.58909088891976,0,0.0273293496448729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5.93406593406593e-05,0.36084880671453,0,0,0,0,0.716158765316519,0.00395675439565773,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00124105708862608,0.25,0.2917,0.260869565217391,1,0.553137983000325,0,0.0209357622622099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0.000230659340659341,0,0,0,0,0,0.719566464356903,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452620820557746,0.252,0.2126,0.760869565217391,1,0.565683046528984,0.7,0.00541167493964361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.2e-05,0.227670248696953,0,0,0,0,0.693749335677003,0.00263350109568941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.030880420499343,0.2381,0.1343,0.173913043478261,1,0.51694650764761,0.5,0.0286539912266786,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,7.57417582417582e-05,0.227670248696953,0,0,0,0,0.704570371457948,0.00313620761896169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00365016790772376,0.5652,0.5688,0,0.978260869565217,0.628136728106188,1,0.0161369267481797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,1.64835164835165e-05,0,0,0,0,0,0.573653653319657,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000219010074463425,0,0.25,0.391304347826087,1,0.758766232218082,0,0.0603714672195429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.000134615384615385,0,0,0,0,0,0.710411558772262,0.00315566722631416,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00102204701416265,0.2222,0.2222,0.304347826086957,1,0.573130728472853,0,0.00915476406818947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7.51098901098901e-05,0,0,0,0,0,0.747610576146292,0.00665191001397557,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.00992845670900861,0.1954,0.1929,0,1,0.586554141249168,1,0.0172667318162813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7.8021978021978e-06,0,0,0,0,0,0.530759596253332,0.000207536712414149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00102204701416265,0.1,0.2333,0.282608695652174,0.891304347826087,0.533707454810611,0.1,0.118008348451228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5.84010989010989e-05,0,0,0,0,0,0.698819240505705,NA,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,7.30033581544751e-05,0,0,0.282608695652174,0.282608695652174,0.617052496937984,0,0.0207575297248214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4.45054945054945e-05,0.227670248696953,0,0,0,0,0.635080521351815,0.00102159695332603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0421959410132866,0.3651,0.1613,0.0434782608695652,1,0.649581687645686,0.9,0.0247540917020088,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,7.03131868131868e-05,0.455340497393906,0,0,0,1,0.708657055948931,0.00347026421184585,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0771645495692802,0.3358,0.1737,0,1,0.605197253819144,1,0.0174836122998412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,8.79120879120879e-06,0,0,0,0,0,0.579763948441291,0.000486457751132963,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0202219302087896,0.5785,0.4376,0.0434782608695652,0.91304347826087,0.66917395389235,0.3,0.114402218151958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
